cand_id,parents,rank,distance,kcal,irr
20_69,"['16_54', '19_58']",1,inf,34357917.50432168,-903.75
10_73,"['6_46', '9_1']",1,inf,30882384.06802138,-0.0
21_71,"['20_50', '19_58']",1,0.0645852517995268,32393471.594568383,-256.5
21_86,"['20_87', '20_46']",1,0.06149317955069686,32468538.77088191,-299.25
20_8,"['19_59', '19_51']",1,0.05591861077959972,32287168.848911315,-225.75
21_67,"['20_1', '20_1']",1,0.04182613827625138,32731415.7430277,-309.0
21_57,"['20_7', '20_48']",1,0.03712277676431021,32792855.910486408,-363.0
21_53,"['19_68', '20_1']",1,0.03677089978037655,32138671.803334497,-156.75
21_87,"['18_31', '20_8']",1,0.0353388854955167,34027479.0808085,-747.75
21_79,"['20_35', '19_3']",1,0.03456616003142069,31395049.811556123,-30.0
21_50,"['20_15', '19_3']",1,0.03413410383877085,34002279.0023378,-708.75
21_23,"['10_73', '20_7']",1,0.03237238655823514,31415423.603093542,-47.25
21_49,"['20_69', '20_15']",1,0.03074764773965501,34271087.222833104,-882.75
21_14,"['20_76', '20_69']",1,0.029080774796381246,33883374.21797471,-685.5
21_42,"['19_68', '18_31']",1,0.028988783661070452,33950085.09950263,-696.75
21_69,"['20_50', '20_46']",1,0.028755314119304112,31615730.908238776,-56.25
21_12,"['19_3', '19_3']",1,0.025736007338529508,33451241.46315167,-533.25
21_27,"['19_3', '20_32']",1,0.023856950985488727,32907229.995706927,-378.75
21_20,"['20_66', '19_3']",1,0.0236431967328326,33144865.262014873,-402.0
21_40,"['20_32', '20_76']",1,0.02118718120769441,33875240.98760172,-673.5
21_51,"['20_43', '20_55']",1,0.02000969216569421,33672749.56909046,-561.0
21_26,"['18_12', '10_73']",1,0.01567932277087456,31842625.729756575,-87.75
21_9,"['20_15', '20_15']",1,0.013580983350977845,34251684.05657888,-849.0
21_68,"['18_31', '20_43']",1,0.013141864910401042,33811334.06712041,-642.0
21_61,"['20_64', '19_3']",1,0.011788582763826813,33282484.287153095,-443.25
21_17,"['20_15', '18_31']",1,0.010881638929093345,34245476.53139315,-828.75
21_36,"['19_58', '20_15']",1,0.010419230039213212,34208094.95825326,-822.0
21_70,"['20_46', '20_55']",1,0.010268909026642795,33497988.74758639,-546.75
21_25,"['20_43', '20_7']",1,0.008515062621994722,33420310.339602627,-507.75
21_58,"['20_46', '20_55']",1,0.007843039172174129,34109739.514758214,-762.0
21_72,"['20_48', '20_15']",1,0.006979047310900939,34202105.63455823,-810.0
21_56,"['20_46', '20_69']",2,inf,34308958.292316586,-907.5
21_74,"['10_73', '20_54']",2,0.05564487234442436,32651915.707396068,-334.5
21_6,"['20_15', '10_73']",2,0.04740298456104164,32090799.45756019,-188.25
21_35,"['20_76', '18_31']",2,0.04538875613417338,33956228.98748461,-725.25
21_82,"['20_18', '20_87']",2,0.04012039603980487,31899102.808716446,-168.0
21_21,"['18_12', '20_1']",2,0.035081197905314054,32728343.9036102,-348.75
21_28,"['20_18', '20_76']",2,0.03397329066894098,33729358.334357895,-646.5
21_64,"['20_50', '20_7']",2,0.030643477102460966,31738753.714275174,-124.5
21_19,"['20_7', '20_7']",2,0.030193186146007866,33662647.86250173,-612.75
21_75,"['20_50', '18_12']",2,0.029790863088183094,32013228.085374188,-186.0
21_83,"['20_87', '20_2']",2,0.02942967782670505,33319393.554301877,-516.0
21_41,"['20_35', '20_32']",2,0.029003224217391585,32206839.92240675,-232.5
21_46,"['20_48', '20_43']",2,0.028137659795689253,33140528.057036996,-438.75
21_5,"['20_50', '20_46']",2,0.028002867986047467,31680370.980114955,-92.25
21_13,"['20_55', '20_55']",2,0.027178077003722084,34099949.94904773,-806.25
20_32,"['19_25', '18_31']",2,0.026653852615445246,33450125.912450325,-570.75
21_84,"['20_32', '20_10']",2,0.02647856541158787,33645337.9778762,-594.75
21_88,"['10_73', '19_3']",2,0.024086673771389386,32843985.865475934,-382.5
21_3,"['10_73', '10_73']",2,0.02182173835363832,30879786.920316406,-0.0
21_78,"['20_35', '20_18']",2,0.020719595419199783,33626205.285779655,-585.0
18_31,"['16_54', '17_50']",2,0.015778184814275224,34230831.067312114,-837.0
21_77,"['18_12', '20_43']",2,0.014763605869376693,33055634.65918482,-408.0
21_32,"['20_46', '18_31']",2,0.014388442074379674,34015247.762954816,-771.0
20_46,"['19_66', '19_58']",2,0.009679038654720994,34093914.154811345,-779.25
21_8,"['20_64', '19_3']",2,0.00962111844114068,34087231.42928229,-774.0
21_52,"['20_87', '20_69']",2,0.009341182153501847,33446752.649867427,-540.75
19_3,"['18_65', '18_64']",2,0.008494329452344851,33444713.66472601,-538.5
21_38,"['20_46', '19_58']",2,0.007661517907284171,34200148.1305876,-825.75
21_55,"['20_10', '19_3']",2,0.006209272330211457,34162995.58479521,-822.0
20_55,"['19_11', '19_64']",2,0.0053085168773871145,34126580.92088998,-812.25
20_43,"['19_3', '18_12']",2,0.0037199679395658806,33151801.91746514,-443.25
21_10,"['10_73', '20_32']",3,0.18693133700587822,27428578.771891933,-66.0
21_0,"['20_76', '10_73']",3,0.10211694688387934,26269605.582862806,-7.5
21_89,"['10_73', '19_3']",3,0.06496059469289389,30589202.960357435,-108.0
21_73,"['20_76', '10_73']",3,0.05451943086961498,30243494.89194699,-78.0
20_18,"['19_78', '19_63']",3,0.03236976762803896,33684304.1076839,-667.5
21_29,"['20_43', '20_66']",3,0.031478296086105695,33053168.78989003,-417.75
21_22,"['20_18', '20_2']",3,0.030794120779735132,33854126.542996936,-786.0
21_39,"['20_76', '20_8']",3,0.03003333499876113,32060791.67142856,-248.25
21_62,"['20_69', '10_73']",3,0.017681288243955214,33852706.169329256,-756.0
21_48,"['20_69', '20_55']",3,0.013966338571731653,34197272.334426485,-847.5
21_45,"['20_50', '19_3']",3,0.013323860780214553,32976580.711779583,-413.25
21_76,"['18_12', '20_87']",3,0.008975920713263367,32819321.263870902,-403.5
21_80,"['20_66', '20_43']",3,0.0085664746533828,33441781.69854136,-547.5
21_33,"['20_76', '20_18']",3,0.008455866071890226,33590457.604672864,-587.25
21_11,"['20_48', '20_1']",3,0.007638577484040375,33140930.82496814,-445.5
21_34,"['20_69', '20_46']",3,0.00740593493381946,34184076.19678403,-834.75
21_81,"['20_64', '20_32']",3,0.005604169654307346,32229711.062315635,-381.75
21_37,"['10_73', '20_7']",4,0.4114394077822886,19585586.208891757,-17.25
21_66,"['10_73', '20_46']",4,0.29361642636052604,21272632.44809099,-22.5
21_44,"['20_55', '20_8']",4,0.064698609333336,32982559.88219276,-462.0
21_2,"['10_73', '20_7']",4,0.05433886212758878,33140098.54572337,-505.5
21_7,"['20_46', '20_55']",4,0.03320621424171748,34180093.90371996,-858.75
21_15,"['20_48', '20_87']",4,0.0315399252438289,29857005.241324466,-84.75
21_24,"['20_18', '20_55']",4,0.02337686122341323,33568449.49804131,-627.75
21_30,"['20_87', '20_15']",4,0.021388732755689907,32926765.147450715,-450.0
21_43,"['20_18', '20_10']",4,0.01978717038378342,33531729.494996894,-621.0
21_16,"['20_8', '20_46']",4,0.019542625241127373,33400617.97055949,-553.5
21_65,"['20_15', '19_3']",4,0.01042614990173572,33470510.39566667,-590.25
21_54,"['19_58', '19_3']",4,0.00416322508083271,34135177.12400525,-834.75
21_59,"['20_76', '20_1']",5,inf,12732546.92610615,-31.5
21_85,"['20_46', '20_87']",5,0.12882417904216564,29793771.01270262,-129.0
21_47,"['20_69', '20_46']",5,0.02920934802254918,34046703.76694968,-878.25
21_18,"['20_69', '20_50']",5,0.015960367176729717,33171694.325978763,-762.0
21_60,"['18_31', '20_66']",5,0.01201544303136801,32857654.918759055,-511.5
21_63,"['20_35', '20_1']",6,0.2616484548376137,25631322.71626908,-139.5
21_31,"['20_87', '20_69']",6,0.0249650861654291,31505331.83342787,-639.75
21_4,"['20_76', '20_15']",6,0.014264836989704582,32472229.894124545,-777.75
21_1,"['20_69', '20_66']",7,0.01340076359432446,32238671.132517166,-813.75
