cand_id,parents,rank,distance,kcal,irr
20_69,"['16_54', '19_58']",1,inf,34357917.50432168,-903.75
25_60,"['10_73', '24_50']",1,inf,30887482.16218142,-0.0
26_43,"['25_23', '24_50']",1,0.06301953439972766,32350330.190841854,-247.5
26_64,"['25_25', '25_60']",1,0.062488294532899474,32000012.509982556,-162.0
26_50,"['25_86', '25_67']",1,0.047399946757955586,32527563.145016897,-293.25
26_40,"['25_52', '25_3']",1,0.047325150134454694,32797731.047753908,-332.25
26_65,"['24_50', '25_27']",1,0.04222286419055287,33062425.4439649,-395.25
26_25,"['25_60', '25_1']",1,0.041564685943580496,31562044.152990013,-51.0
25_25,"['24_54', '24_80']",1,0.03678069709940065,33518483.26694857,-558.0
26_81,"['25_1', '25_25']",1,0.03275998990334919,32524666.14931352,-253.5
26_66,"['25_46', '25_23']",1,0.031107036133145145,33663749.25084787,-585.75
26_1,"['25_86', '24_50']",1,0.03102460482499888,32854406.593689192,-357.0
26_37,"['25_23', '25_87']",1,0.029771818593182845,34251284.57680411,-835.5
26_23,"['25_51', '25_47']",1,0.02963251187947642,31955480.116522975,-153.0
26_2,"['25_3', '24_11']",1,0.028780607181158244,34036860.11432388,-726.0
26_54,"['24_50', '24_50']",1,0.028162593713076688,31881475.957224656,-132.0
26_13,"['20_69', '20_69']",1,0.028130628903618483,34353617.12860728,-903.0
25_46,"['24_13', '10_73']",1,0.027455706015792277,33315517.68737162,-474.75
26_85,"['24_50', '25_1']",1,0.026474198067777968,31790049.96284914,-111.0
24_50,"['10_73', '23_77']",1,0.02605713088571321,31919294.88743649,-138.0
26_69,"['25_23', '25_3']",1,0.025543413987428674,34120752.51596244,-762.0
26_15,"['25_10', '25_64']",1,0.02430454398073279,33693243.35940085,-618.0
26_44,"['25_87', '25_57']",1,0.024061083957473306,33799647.5824324,-636.0
26_73,"['25_86', '25_11']",1,0.023348357840787787,33281784.47108351,-436.5
26_67,"['25_86', '25_86']",1,0.021631325254907584,31643291.64260689,-75.0
25_86,"['24_13', '24_23']",1,0.019948427517601678,31650569.04474343,-81.75
26_17,"['20_69', '25_25']",1,0.016274475498997316,33884888.65321836,-668.25
26_3,"['25_9', '25_52']",1,0.015822416610082546,33505794.371492047,-551.25
26_57,"['24_11', '25_87']",1,0.015587227502535474,33996031.36949287,-703.5
26_74,"['25_25', '25_87']",1,0.013559882573361867,34013648.48974733,-714.75
26_32,"['25_1', '25_1']",1,0.013552106094714498,33473499.284164123,-543.0
26_0,"['25_33', '25_3']",1,0.013219795920518349,34116341.37846111,-744.75
25_1,"['24_3', '24_68']",1,0.012326966788334542,33455056.22113545,-538.5
26_87,"['25_87', '24_11']",1,0.010662429652433001,33678662.81914241,-593.25
25_87,"['24_56', '20_69']",1,0.0105381524621917,34203312.242380284,-806.25
26_79,"['25_10', '24_63']",1,0.005156493681379955,33454904.960803915,-494.25
25_3,"['22_32', '24_44']",2,0.04234698768265663,34226456.81615911,-837.0
26_18,"['24_11', '24_63']",2,0.040648214087562286,30944684.29415325,-65.25
26_61,"['25_87', '25_67']",2,0.037591155272840536,33863844.96100235,-690.0
26_70,"['25_58', '25_3']",2,0.034971188860371656,34247471.19285363,-882.0
26_72,"['24_50', '24_11']",2,0.029413061207185804,32896265.580855273,-420.0
26_33,"['24_11', '25_86']",2,0.02855273139023012,31709435.896928262,-117.0
26_45,"['25_1', '25_57']",2,0.028468416979652748,32550121.96307538,-333.75
26_60,"['25_1', '25_3']",2,0.027515588689787,34155093.87129226,-813.75
26_46,"['25_51', '25_3']",2,0.025342306171186383,33674774.60831084,-594.75
26_19,"['24_11', '24_50']",2,0.025226993236163175,33791460.376032665,-670.5
26_41,"['25_46', '25_67']",2,0.023279210530785147,33385085.961383246,-495.75
26_14,"['25_8', '25_27']",2,0.02324761212606679,32345240.644451886,-273.0
26_31,"['25_25', '24_50']",2,0.020940617149076877,34014231.12901032,-740.25
26_27,"['25_67', '25_52']",2,0.01963827273275402,32387449.112839073,-282.0
26_29,"['25_23', '25_57']",2,0.017849943636252634,33128631.740323234,-440.25
26_51,"['20_69', '25_67']",2,0.015603631112131155,34100506.48650564,-773.25
26_77,"['25_52', '25_60']",2,0.01536443022988215,30852841.7943935,-0.75
26_63,"['25_23', '25_10']",2,0.014057558983785433,33769196.98134023,-651.75
26_68,"['24_50', '20_69']",2,0.014000873574184761,33749234.061697744,-645.75
26_86,"['25_25', '25_3']",2,0.01316525369883349,33974928.43832731,-703.5
26_88,"['25_25', '20_69']",2,0.01159270508773616,33989795.6136829,-717.0
26_36,"['25_82', '25_57']",2,0.011442938202304478,32718770.070261616,-359.25
26_48,"['25_23', '25_57']",2,0.011426454811719021,33599871.31420379,-585.75
26_26,"['25_1', '25_27']",2,0.011288779185650081,32822570.470241446,-367.5
26_38,"['20_69', '25_46']",2,0.011262676853148882,33728457.9150186,-640.5
26_16,"['25_86', '25_25']",2,0.010209183726975194,32408336.9528027,-290.25
26_58,"['25_25', '25_64']",2,0.005000830523019053,33026348.074749134,-438.75
26_49,"['25_52', '25_67']",2,0.0039555815718554,33099952.49733787,-439.5
26_59,"['24_11', '25_60']",3,0.21920264357238475,28889754.06196036,-9.0
26_6,"['25_57', '20_69']",3,0.05163034034311627,34189475.36983524,-872.25
26_75,"['25_64', '25_46']",3,0.03837459442272677,30745647.60908719,-61.5
26_12,"['25_87', '25_52']",3,0.03096860780133546,33122660.86301484,-453.0
24_11,"['23_63', '23_63']",3,0.02788154119270656,33600544.33144877,-615.75
26_55,"['25_46', '25_1']",3,0.02555933885235313,33247263.24713763,-512.25
26_9,"['25_86', '25_3']",3,0.021639769035196536,32288577.275838263,-273.0
26_39,"['25_1', '25_3']",3,0.019758601048881767,34006835.628865555,-751.5
26_71,"['25_33', '25_87']",3,0.0186774851382336,33666960.10732887,-657.0
26_89,"['25_27', '25_3']",3,0.014627799255488048,32756666.794928975,-372.0
26_47,"['25_67', '25_27']",3,0.011906011629483187,33366691.389552407,-516.0
26_42,"['25_86', '20_69']",3,0.011730471508670265,32652399.91741277,-363.75
26_7,"['25_33', '25_82']",3,0.011288315055619287,32306492.34370024,-288.75
