cand_id,parents,rank,distance,kcal,irr
10_39,"['9_80', '6_66']",1,inf,34327988.164606,-913.5
10_73,"['6_46', '9_1']",1,inf,30882384.06802138,-0.0
14_9,"['13_64', '13_48']",1,0.08017539315301826,32879321.130870618,-376.5
14_87,"['13_3', '13_65']",1,0.07329210089425199,33215763.3610637,-435.75
15_6,"['14_17', '14_65']",1,0.05678855134013301,31509568.868994653,-47.25
15_36,"['13_64', '14_20']",1,0.05156924210982607,33657870.037251435,-602.25
15_44,"['14_20', '14_72']",1,0.04517769296529595,34070534.12000076,-776.25
15_38,"['14_87', '14_66']",1,0.04455069452524877,33733829.00197628,-635.25
15_28,"['14_38', '14_54']",1,0.04015431285379928,32435087.83020693,-248.25
14_36,"['13_20', '13_59']",1,0.03616034867748062,32029103.379034333,-198.75
15_10,"['14_9', '14_20']",1,0.0312911654696546,34001233.0670369,-724.5
15_81,"['13_85', '10_73']",1,0.030323984775195337,31875881.37932844,-150.0
15_78,"['14_65', '14_87']",1,0.029595587641715417,33359558.510208555,-510.0
15_83,"['14_73', '14_20']",1,0.0292285779308266,33840529.26776843,-659.25
15_43,"['14_20', '14_87']",1,0.028870277257572432,34002324.86828577,-747.0
15_30,"['14_32', '14_29']",1,0.027842009703618394,33624125.701109126,-533.25
15_46,"['14_17', '14_88']",1,0.02637072185271462,33268016.58183471,-460.5
15_56,"['13_64', '14_38']",1,0.026037801900776657,31671834.252975237,-60.75
15_73,"['14_87', '14_80']",1,0.025688745119940515,32744187.858807344,-289.5
14_42,"['13_32', '13_85']",1,0.024021728802687,31894025.14823339,-168.75
15_71,"['14_42', '14_29']",1,0.023174113766372163,31771448.590411466,-114.0
15_86,"['14_53', '14_87']",1,0.022590334848707844,33649275.27447138,-591.0
15_5,"['14_38', '14_36']",1,0.021663365661459703,33249883.776087116,-438.0
15_35,"['14_14', '14_80']",1,0.02116331881626579,31793764.690024048,-134.25
15_47,"['14_80', '14_9']",1,0.020210641338181273,31832004.501582615,-135.0
15_70,"['10_73', '14_29']",1,0.0177421496939701,30975310.963047456,-1.5
15_72,"['13_85', '14_36']",1,0.017044188651217523,32009416.68636311,-183.0
15_34,"['14_53', '14_54']",1,0.01693894408073197,34191000.82488765,-786.75
15_87,"['14_34', '14_66']",1,0.015509028359705947,33913102.84522557,-684.0
14_34,"['13_11', '13_3']",1,0.014829487410410609,33788200.71330601,-645.75
15_80,"['14_20', '10_39']",1,0.01481203292437047,34282938.841854274,-868.5
15_31,"['13_85', '14_65']",1,0.012570789311756236,31723504.596720584,-87.75
15_62,"['14_87', '14_65']",1,0.012407759925636678,33751598.64491318,-639.75
15_12,"['14_32', '14_80']",1,0.01088765804899693,33339396.54238699,-480.0
15_64,"['14_9', '14_9']",1,0.008365399062541773,32854016.793175735,-364.5
15_15,"['14_34', '14_17']",1,0.006548263437515609,32643958.4892508,-278.25
15_14,"['14_32', '14_53']",1,0.006203470468554945,34271123.18386079,-856.5
15_22,"['10_39', '10_39']",2,inf,34315584.64516967,-915.75
15_82,"['14_17', '14_72']",2,0.050723198095935174,31990494.902611278,-207.0
15_57,"['14_65', '14_72']",2,0.03532661939576071,33955283.31423171,-748.5
15_9,"['14_17', '14_14']",2,0.033501161515378054,32409951.960074168,-275.25
15_23,"['14_54', '14_73']",2,0.03218705203436798,33585421.643562265,-582.75
15_55,"['14_34', '14_88']",2,0.030507770319984945,33468485.68904707,-567.0
15_25,"['14_29', '14_34']",2,0.029963033351994236,33090208.753363054,-453.75
