cand_id,parents,rank,distance,kcal,irr
10_39,"['9_80', '6_66']",1,inf,34327988.164606,-913.5
10_73,"['6_46', '9_1']",1,inf,30882384.06802138,-0.0
10_52,"['9_62', '6_46']",1,0.06451735551805843,31846941.869244017,-150.0
10_60,"['6_46', '9_58']",1,0.06342378873486097,32511311.557902347,-339.0
10_66,"['6_46', '9_74']",1,0.05293179281529341,32962521.559931196,-373.5
10_4,"['9_55', '9_13']",1,0.045303292647309215,30979636.78293348,-8.25
10_85,"['8_66', '9_58']",1,0.04404749499084275,32165664.92145161,-260.25
10_8,"['8_2', '6_46']",1,0.04247070982000043,31668025.724860437,-99.0
10_87,"['6_46', '9_45']",1,0.03388845904303888,32151130.906049293,-189.75
10_75,"['9_25', '6_66']",1,0.0316059032036157,32464806.16792947,-322.5
9_74,"['8_40', '8_69']",1,0.029843834193180964,34087465.47787637,-744.75
9_58,"['8_21', '8_80']",1,0.026043559357341907,33755343.3038822,-642.75
10_64,"['6_66', '8_40']",1,0.025846288782847542,33467094.615317088,-546.0
10_78,"['9_82', '6_66']",1,0.024966527067833026,33979937.69962495,-709.5
10_54,"['9_25', '9_0']",1,0.02449250868225558,32431970.77990917,-312.75
10_47,"['9_0', '9_55']",1,0.023775233684035058,32152486.605749823,-208.5
10_9,"['9_7', '9_7']",1,0.023171949738032972,33569172.56354436,-580.5
10_33,"['9_55', '9_55']",1,0.02211241385944772,31714167.999385916,-114.0
10_59,"['9_62', '9_7']",1,0.021941305597548595,33737354.69638097,-625.5
10_55,"['9_0', '9_62']",1,0.021173958513777725,33308530.30318203,-510.75
10_89,"['9_80', '9_73']",1,0.018455251319744813,33991215.85353778,-712.5
10_77,"['9_58', '9_7']",1,0.018278061807414658,33936661.41742316,-672.0
10_44,"['9_7', '8_2']",1,0.0176278318114576,33370883.274415094,-536.25
9_82,"['8_2', '6_66']",1,0.016005003953090877,34092575.74130879,-773.25
10_20,"['6_66', '9_73']",1,0.015440588130309454,32981172.30521051,-451.5
10_30,"['6_46', '9_13']",1,0.014893622798984242,31514290.438943684,-27.0
10_69,"['9_80', '9_82']",1,0.014480740528055442,34161112.95459356,-781.5
10_42,"['8_66', '9_82']",1,0.012943556651195625,33011228.336147964,-458.25
10_74,"['9_74', '9_1']",1,0.011515565131657149,33250864.4859824,-490.5
10_80,"['8_35', '9_62']",1,0.011467712093603874,33334079.212111842,-517.5
10_88,"['9_80', '9_80']",1,0.011407136310694772,33731095.9144377,-622.5
10_11,"['9_7', '9_45']",1,0.011087363153548005,34122640.09534235,-777.0
10_45,"['8_2', '9_1']",1,0.008714914717344644,33128988.431234457,-480.0
9_7,"['8_35', '8_35']",1,0.006200197668692002,33591625.30210295,-584.25
10_32,"['9_74', '8_35']",1,0.004164379858093396,33684269.61261078,-597.75
6_66,"['2_83', '2_83']",2,inf,34271105.3059022,-934.5
10_15,"['9_55', '9_0']",2,0.05998325192808205,32075969.87793678,-279.0
10_82,"['9_25', '9_45']",2,0.04721041102152113,32664491.983956672,-420.75
10_43,"['9_55', '9_55']",2,0.03925322081668446,31710171.03486394,-114.0
10_25,"['8_40', '9_0']",2,0.034275507021226524,33841929.28432317,-690.75
6_46,"['5_14', '4_74']",2,0.032453457216101815,30879817.719782192,-0.0
10_19,"['9_26', '9_45']",2,0.028559875876856166,33697271.13445016,-667.5
10_29,"['9_58', '9_55']",2,0.027805960680992833,32047193.031903565,-215.25
10_7,"['9_55', '9_74']",2,0.0259329826160312,33442094.576126166,-564.75
