cand_id,parents,rank,distance,yield,irr,mulch
21_26,"['17_22', '20_18']",1,inf,0.5049906328617516,-0.6818181818181818,-59.6708909815008
0_41,"['0_0', '0_1']",1,inf,0.0,-0.0,-54.85147476196289
20_18,"['19_8', '17_22']",1,inf,0.5049906328617516,-0.0,-50.974733179265804
15_33,"['13_75', '14_25']",1,inf,11.349214807132324,-84.54545454545455,-28.5289249420166
21_76,"['20_15', '20_88']",1,inf,6.407973127681732,-251.5909090909091,-19.081965099681508
21_60,"['0_41', '20_18']",1,0.13149739210193165,1.024278886483218,-6.136363636363637,-58.99477750604803
21_24,"['20_0', '20_6']",1,0.11888092290367495,6.76430102930351,-151.36363636363637,-22.822070035067473
21_46,"['20_0', '20_80']",1,0.10661149900536837,2.396796783919914,-76.36363636363636,-25.88938227566806
21_68,"['20_40', '18_14']",1,0.10349229532924535,8.162284917815024,-324.54545454545456,-21.25768332047896
20_55,"['0_41', '19_42']",1,0.09968186073734403,4.797769672990336,-58.63636363636363,-48.39507831226695
21_22,"['17_22', '20_0']",1,0.0863290498235223,10.346821249388654,-67.5,-46.86497740312056
21_38,"['18_14', '20_15']",1,0.07951538325148245,7.4557931822007815,-292.5,-20.415689294988457
21_67,"['20_16', '20_36']",1,0.07637790014821372,1.6042218468305924,-41.59090909090909,-25.408113046125933
21_17,"['15_33', '20_55']",1,0.07143338284311404,4.2207617983818615,-32.04545454545455,-45.9438270222057
21_82,"['17_22', '20_36']",1,0.06967145690886084,0.8772178865241752,-10.909090909090908,-39.58072853088379
21_66,"['20_40', '20_14']",1,0.06272105531537962,9.564351301187042,-331.3636363636364,-22.211459159851074
19_28,"['18_68', '18_13']",1,0.06271506489581505,9.864710472412039,-422.72727272727275,-20.565445726568047
21_80,"['15_33', '20_18']",1,0.06049409217581192,2.5850255685537813,-15.0,-53.51261312311346
20_80,"['19_76', '19_64']",1,0.05846269555981038,4.415296500605539,-171.8181818181818,-21.74089527130127
21_79,"['20_16', '20_38']",1,0.05292089494370204,0.05798703434960834,-0.6818181818181818,-36.00845718383789
21_50,"['20_18', '20_16']",1,0.051184010717074464,1.4861458695823868,-14.318181818181818,-43.030703111128375
21_71,"['15_33', '20_0']",1,0.050811881248491765,11.046989992340006,-84.54545454545455,-28.170052615079012
21_33,"['15_33', '20_5']",1,0.04667427114985963,1.2292594882395624,-12.954545454545455,-34.94379711151123
21_84,"['17_22', '20_36']",1,0.046396178509023694,11.307490111059652,-74.31818181818181,-44.11165584217418
21_59,"['15_33', '20_30']",1,0.0449148968056634,10.86517374012091,-83.18181818181819,-27.12011129205877
17_22,"['0_41', '16_87']",1,0.041299473459383416,0.11958486486414924,-0.0,-59.61894364790483
21_61,"['18_14', '18_14']",1,0.04102453961476038,9.773198206721139,-413.8636363636364,-19.857625701210715
21_20,"['20_52', '17_22']",1,0.04051609318493911,1.774624647930002,-47.04545454545455,-44.423484802246094
21_89,"['20_13', '20_36']",1,0.03951598261083389,0.3376531218207093,-8.863636363636363,-27.878948645158246
21_85,"['20_5', '20_38']",1,0.03740641238754852,1.3125985919333816,-16.363636363636363,-29.126143628900703
21_73,"['18_14', '20_52']",1,0.03707304493266181,9.767389560761966,-407.72727272727275,-20.149658463217996
21_12,"['20_36', '20_55']",1,0.036834815345825216,0.5174669816170904,-9.545454545454545,-33.863931309093125
21_58,"['20_0', '20_67']",1,0.03632986472411101,6.882867452768114,-163.63636363636363,-22.009006413546476
21_32,"['20_40', '0_41']",1,0.035784266248937116,2.604193851739748,-72.27272727272727,-45.114145105535336
21_55,"['18_14', '20_31']",1,0.03572103163564952,11.343526399060796,-82.5,-36.651832060380414
21_88,"['20_36', '20_38']",1,0.03412920711098362,11.338782368440768,-78.4090909090909,-39.078636689619586
21_75,"['20_13', '19_28']",1,0.02850706744480277,1.772355630616573,-64.0909090909091,-22.135129755193535
21_74,"['18_14', '20_15']",1,0.027039134668773245,9.277692043372292,-370.22727272727275,-21.90374825217507
21_49,"['20_36', '20_47']",1,0.027005896979483492,0.5049906328617516,-9.545454545454545,-26.68013026497581
20_5,"['17_22', '19_44']",1,0.026838927609598044,1.5884813313301949,-17.727272727272727,-31.929390473799273
21_83,"['19_28', '20_80']",1,0.025790314159956713,9.941944906932102,-407.72727272727275,-21.407524889165703
21_70,"['15_33', '20_31']",1,0.025138127342098072,9.47255919611909,-96.81818181818181,-26.877712509848855
20_40,"['19_10', '19_22']",1,0.023844710990009677,9.274717464787043,-370.90909090909093,-21.7034705768932
21_21,"['20_40', '18_14']",1,0.020387112727740936,9.77813619828634,-411.1363636363636,-20.89688084342263
21_44,"['19_28', '20_76']",1,0.0198511909774228,9.535104990483617,-394.09090909090907,-21.021034934303977
21_72,"['20_18', '20_81']",1,0.01881485321148736,0.0,-0.0,-44.83298527110707
21_25,"['0_41', '17_22']",1,0.017107638559270975,0.0,-0.0,-55.25103014165705
21_6,"['20_40', '20_30']",1,0.01489761210736705,9.540893218495457,-390.0,-21.254178047180176
21_28,"['20_6', '19_28']",1,0.013418566408483261,9.769135672816157,-405.6818181818182,-21.86154270172119
21_54,"['20_86', '20_6']",1,0.01327364526264043,9.541524308986734,-390.0,-21.99276638031006
18_14,"['17_68', '17_28']",1,0.012047939053442622,9.773773344163292,-411.1363636363636,-19.88491847298362
21_53,"['20_13', '20_18']",1,0.007925426670460676,0.5049906328617516,-0.6818181818181818,-51.250602375377305
21_42,"['20_40', '17_22']",2,0.20329483490676278,2.6953117444567436,-51.81818181818182,-51.41997181285512
21_43,"['20_16', '20_80']",2,0.16318770679263842,5.75893866110521,-229.77272727272728,-22.250775077126242
21_45,"['20_55', '20_55']",2,0.13131641958899953,5.237120496865817,-81.81818181818181,-48.160158677534625
21_18,"['20_38', '0_41']",2,0.1041404464678731,0.0,-5.454545454545454,-55.545855435458094
21_69,"['20_13', '20_13']",2,0.08031075161427131,0.9381826081828031,-17.727272727272727,-52.95926579562101
21_0,"['20_55', '15_33']",2,0.07666016964171467,1.7814081892466795,-77.04545454545455,-40.71795845031738
21_30,"['20_86', '20_86']",2,0.07512333296335189,9.086585448730348,-342.95454545454544,-24.002667340365324
21_39,"['20_86', '20_86']",2,0.07303608777173945,9.090409055478586,-349.09090909090907,-24.191814942793414
21_8,"['15_33', '17_22']",2,0.07089766187246342,6.3091379046901475,-290.45454545454544,-27.8299242366444
21_41,"['20_55', '18_14']",2,0.07041352484085647,1.2345860007950265,-34.09090909090909,-33.82296475497159
21_47,"['20_31', '20_76']",2,0.059414173087202246,9.201620456860654,-355.90909090909093,-26.942584904757414
21_35,"['20_40', '20_16']",2,0.05310724868359021,9.426677502433364,-374.3181818181818,-22.659287279302422
21_65,"['20_80', '15_33']",2,0.04282583548100708,10.211283400843755,-89.31818181818181,-28.538391980257902
21_10,"['20_0', '20_18']",2,0.029131438558902704,4.344661627325376,-86.5909090909091,-37.98213837363503
21_48,"['0_41', '20_0']",2,0.029016751836778043,0.38851216428440943,-10.909090909090908,-53.31901255520907
21_5,"['20_36', '19_28']",2,0.027882542817930567,10.721730668535388,-98.86363636363636,-28.178263317454945
21_77,"['20_18', '20_31']",2,0.025388073061030293,10.836019443782364,-87.27272727272727,-51.20330741188743
21_87,"['20_31', '19_76']",2,0.025343585075726167,11.3435074666956,-91.36363636363636,-41.35541898554022
21_23,"['19_76', '20_13']",2,0.025279652794061917,9.433567676335393,-385.22727272727275,-26.86472225189209
21_51,"['20_47', '17_22']",2,0.02402046836679069,1.6597621124959376,-75.0,-37.946871324019
21_3,"['20_36', '20_31']",2,0.02164179366053295,11.342604664466327,-100.22727272727273,-37.317123586481266
21_4,"['17_22', '20_38']",2,0.013398930002255116,11.341946716319136,-89.31818181818181,-53.11451478437944
21_15,"['20_80', '18_14']",2,0.010797317567498674,9.777610391910242,-410.45454545454544,-21.742278012362394
21_37,"['20_55', '20_36']",3,0.08236619014206548,11.341793545964494,-108.4090909090909,-44.12685862454501
21_1,"['20_31', '20_36']",3,0.06047041937751603,10.7043636140309,-100.9090909090909,-28.824643395163797
21_19,"['20_18', '15_33']",3,0.05237360692239965,6.523874902112802,-92.04545454545455,-34.14190283688632
21_63,"['17_22', '20_15']",3,0.023311429306668834,0.9602016712609062,-70.9090909090909,-33.93374382365834
21_29,"['20_55', '20_81']",4,0.16489543552472608,7.9723813907879695,-135.0,-31.603295412930574
21_52,"['20_80', '20_5']",4,0.14975824182855618,6.153295811664532,-207.95454545454547,-29.20165902918035
21_78,"['15_33', '20_13']",4,0.14327912021882028,9.876749167754923,-433.6363636363636,-30.3377479206432
21_56,"['20_36', '0_41']",4,0.07575432389233616,10.402446781327113,-162.27272727272728,-45.73579718849876
21_2,"['20_0', '20_31']",4,0.04455052071860211,9.994134675619769,-413.1818181818182,-37.628380341963336
21_62,"['20_36', '0_41']",4,0.04203590063774092,9.543886071129114,-403.6363636363636,-43.5288441397927
21_64,"['20_16', '20_13']",4,0.0318810694023898,9.539631916734885,-382.5,-37.343466845425695
21_81,"['20_13', '20_86']",4,0.009271600997329736,9.539950486199325,-394.77272727272725,-33.926429921930485
