cand_id,parents,rank,distance,yield,irr,mulch
16_87,"['10_2', '10_2']",1,inf,0.5049906328617516,-0.0,-54.934790177778765
0_41,"['0_0', '0_1']",1,inf,0.0,-0.0,-54.85147476196289
15_33,"['13_75', '14_25']",1,inf,11.349214807132324,-84.54545454545455,-28.5289249420166
17_68,"['14_32', '16_44']",1,inf,9.362512089393418,-359.3181818181818,-20.446028449318625
17_22,"['0_41', '16_87']",1,0.18526126106496,0.11958486486414924,-0.0,-59.61894364790483
17_2,"['16_9', '15_33']",1,0.14248628397876012,1.0445564125663507,-15.681818181818182,-27.99107248132879
17_14,"['15_6', '16_59']",1,0.12935154110438585,5.4179569982176,-64.0909090909091,-39.698243921453304
17_88,"['14_32', '16_87']",1,0.1242869858809439,1.5284605710789672,-4.090909090909091,-52.34994853626598
16_44,"['14_32', '15_43']",1,0.12235924965234786,7.448700452995367,-276.1363636363636,-23.374376817183062
17_53,"['16_87', '16_10']",1,0.12188491596924166,0.531873922125551,-8.181818181818182,-42.51736727627841
15_63,"['14_17', '10_48']",1,0.10992378734708799,6.329434393184898,-241.36363636363637,-22.450654896822844
17_57,"['16_19', '16_78']",1,0.1099234507418144,11.346077542601163,-79.0909090909091,-34.004136779091574
17_28,"['15_63', '16_54']",1,0.10745435294876808,7.109984996354717,-301.3636363636364,-22.105851000005547
17_21,"['15_6', '15_33']",1,0.09906674296529178,10.518483820935266,-96.13636363636364,-25.5909254767678
17_77,"['16_44', '16_81']",1,0.09747574163333192,4.657739792748516,-145.22727272727272,-23.23197044025768
17_69,"['16_47', '16_54']",1,0.09021587493189603,4.589604932808381,-177.95454545454547,-22.235345753756437
17_44,"['16_44', '16_44']",1,0.08849967511109483,7.9739676025465265,-280.90909090909093,-23.54925892569802
17_26,"['16_81', '16_44']",1,0.08734069502892305,3.4397963920453223,-121.36363636363636,-22.542967189442027
16_9,"['15_0', '15_63']",1,0.07987534083934152,5.631442806600012,-212.72727272727272,-21.681296001781117
17_64,"['16_29', '15_29']",1,0.07655755493869579,8.843573011864798,-53.18181818181818,-41.122074994173914
17_52,"['16_54', '16_78']",1,0.07054859096669264,4.849322986608824,-196.36363636363637,-21.830050988630816
17_47,"['15_0', '16_78']",1,0.0669117077367729,7.053685973981353,-276.1363636363636,-22.410121137445625
17_43,"['15_6', '16_81']",1,0.061717438658628984,8.763842662146136,-70.22727272727273,-25.12424659729004
17_59,"['15_33', '16_10']",1,0.05257685159822536,4.617999575608461,-24.545454545454547,-29.839013359763406
17_83,"['16_9', '15_29']",1,0.052567723136205655,3.9199196593741066,-66.13636363636364,-27.366561369462445
17_49,"['15_63', '15_0']",1,0.05054068952966134,4.969674013798594,-192.95454545454547,-22.586143146861684
17_11,"['16_44', '16_54']",1,0.04921117606740053,9.247926609425456,-340.22727272727275,-22.66041512922807
17_37,"['16_18', '16_44']",1,0.048381836380484954,9.035231933407589,-311.59090909090907,-22.07035966352983
16_54,"['15_63', '14_32']",1,0.044466351679690985,3.2488873879776206,-129.54545454545453,-22.39739244634455
17_67,"['16_9', '16_29']",1,0.04442793774642984,8.241772090730764,-66.81818181818181,-27.033597339283336
17_73,"['16_29', '0_41']",1,0.042586159758721535,0.0,-0.6818181818181818,-41.622494264082476
17_75,"['16_85', '16_87']",1,0.042368650380926826,6.144316907190021,-29.318181818181817,-52.27267230640758
