cand_id,parents,rank,distance,yield,irr,mulch
26_21,"['0_41', '22_37']",1,inf,0.0,-0.0,-56.18712876059792
41_59,"['40_58', '40_40']",1,inf,11.349840132421697,-86.5909090909091,-18.036272178996693
40_64,"['37_53', '37_53']",1,inf,0.7950457844374722,-0.0,-15.943006385456432
39_5,"['37_77', '37_77']",1,inf,5.7203838496881625,-93.4090909090909,-11.918105949055064
42_16,"['41_10', '41_4']",1,0.23587631052412167,1.382093845554713,-12.272727272727273,-54.48698616027832
42_9,"['41_10', '41_10']",1,0.17701214199084822,2.059831975529785,-16.363636363636363,-48.19226577065208
42_33,"['40_64', '41_62']",1,0.08883666715812391,6.9011479558760405,-154.0909090909091,-16.016604336825285
42_12,"['41_86', '41_59']",1,0.08042058196823544,7.882184898087164,-214.77272727272728,-14.053834785114635
42_15,"['39_5', '41_50']",1,0.06497346153377248,6.1846941644638695,-128.1818181818182,-13.957796053452926
41_10,"['40_25', '26_21']",1,0.0646934804750575,2.059831975529785,-15.681818181818182,-47.66939284584739
42_20,"['41_24', '41_24']",1,0.06463219454977945,2.990414036916824,-18.40909090909091,-25.816706223921344
42_1,"['40_64', '41_89']",1,0.06449994839022909,5.3665787446408695,-64.0909090909091,-15.968203761360861
42_17,"['41_62', '41_59']",1,0.062332290013874525,10.180592226209496,-267.27272727272725,-16.216351595791902
41_24,"['40_51', '40_13']",1,0.06200638332212407,2.989920715630608,-17.727272727272727,-26.24170277335427
42_19,"['41_11', '41_11']",1,0.060194504155524145,0.29392197903063055,-0.6818181818181818,-12.580131834203547
42_57,"['41_62', '39_5']",1,0.06010041673088744,8.57017224737087,-349.09090909090907,-13.036087599667637
42_78,"['41_11', '39_5']",1,0.05884916167621956,2.352699907964175,-55.90909090909091,-13.160868688063188
42_38,"['41_12', '38_4']",1,0.05787991800564316,9.418934190503064,-377.72727272727275,-15.258334289897572
42_37,"['41_24', '41_32']",1,0.05745427156558189,11.168012529947848,-70.22727272727273,-27.7360728003762
42_68,"['41_62', '41_80']",1,0.05581196899146593,3.301616367037788,-32.04545454545455,-17.181012066927824
42_88,"['41_10', '41_8']",1,0.05569696702498948,11.338169010915143,-66.13636363636364,-39.69102165915749
42_3,"['41_62', '41_11']",1,0.055560497330748276,9.70795098148172,-394.77272727272725,-14.540848862041127
42_40,"['41_62', '41_86']",1,0.05517817613564681,8.97793875458177,-243.4090909090909,-14.068487730893223
42_51,"['41_62', '41_24']",1,0.053839205699996416,11.181538183914785,-74.31818181818181,-21.84917874769731
42_46,"['39_5', '41_12']",1,0.05147617845803548,4.54261332844828,-57.27272727272727,-16.47642183303833
42_71,"['41_11', '40_64']",1,0.05139948714110086,0.5355499221587458,-3.409090909090909,-15.281936862251975
42_5,"['41_11', '41_62']",1,0.04341199026967602,2.5709309059013847,-27.954545454545453,-15.508505431088535
42_54,"['41_11', '40_58']",1,0.04187948266841226,8.992137989750411,-340.90909090909093,-13.304653297771107
42_52,"['41_34', '39_5']",1,0.04175416246812783,8.07755447636022,-45.0,-19.975970311598346
42_13,"['39_5', '41_12']",1,0.04134069773308965,1.2254525910263068,-27.272727272727273,-14.739069938659668
42_63,"['41_81', '41_10']",1,0.04083349037547016,11.340206985437932,-77.04545454545455,-46.018118771639735
42_79,"['41_62', '41_32']",1,0.037785978221671256,10.545712178871115,-78.4090909090909,-17.082112312316895
42_26,"['41_11', '41_48']",1,0.03750143614298769,0.8772174662769635,-6.818181818181818,-24.50211204182018
38_4,"['36_23', '35_28']",1,0.0374134244275364,7.656735889599236,-197.72727272727272,-15.328046712008389
42_59,"['41_81', '41_24']",1,0.031643635365377606,6.783073342970937,-36.81818181818182,-30.6053243116899
42_32,"['41_80', '40_64']",1,0.02870539618318314,0.3376531218207093,-2.727272727272727,-15.325317686254328
42_58,"['41_80', '41_50']",1,0.025188043155929013,11.348739727666105,-82.5,-20.076080322265625
42_55,"['41_50', '40_64']",1,0.023138220769870904,6.891187608599088,-98.18181818181819,-14.247126232494008
42_23,"['41_80', '40_58']",1,0.022584140452765376,9.308763723484773,-76.36363636363636,-20.49997901916504
42_83,"['40_39', '41_32']",1,0.017127230268987978,6.543983935197128,-74.31818181818181,-16.537492101842705
42_7,"['41_12', '41_24']",1,0.017003662842928112,11.163854832200506,-92.72727272727273,-16.985591324892912
42_86,"['38_4', '41_59']",1,0.015158450356865827,11.349070113865366,-90.68181818181819,-17.95598623969338
42_69,"['41_32', '41_59']",1,0.01147702753477174,0.8539202609255323,-15.681818181818182,-24.413655281066895
42_84,"['41_11', '41_42']",2,0.09740387576211731,4.2387686473758155,-137.72727272727272,-14.619252508336848
41_34,"['40_14', '40_64']",2,0.08920159814379225,5.8417078000959926,-38.18181818181818,-41.45369425686923
