cand_id,parents,rank,distance,yield,irr,mulch
26_21,"['0_41', '22_37']",1,inf,0.0,-0.0,-56.18712876059792
35_20,"['34_67', '33_19']",1,inf,11.349839860517669,-90.0,-20.67107902873646
33_79,"['32_88', '32_88']",1,inf,0.7950385423364189,-0.0,-17.48332712867043
34_24,"['33_60', '32_29']",1,inf,8.875743653707184,-320.45454545454544,-13.09860337864269
34_82,"['32_89', '33_55']",1,0.18201712641241208,5.813802185366665,-115.9090909090909,-16.116466999053955
35_37,"['34_33', '26_21']",1,0.1688142841819336,2.0279098762067846,-12.272727272727273,-51.13732008500533
35_6,"['34_24', '34_85']",1,0.154132985930415,11.015571217493978,-165.0,-15.283785776658492
35_28,"['32_29', '34_33']",1,0.1311198930964433,8.288742123653295,-276.1363636363636,-14.807601191780783
35_80,"['33_18', '34_68']",1,0.11000133891588298,4.013330563583767,-104.31818181818181,-14.971469445662065
35_48,"['34_22', '32_29']",1,0.10665426310478147,5.721295388855731,-197.04545454545453,-13.556392973119562
32_29,"['31_89', '31_35']",1,0.09300234023436195,5.208224552459231,-173.1818181818182,-13.833868590268223
35_11,"['34_82', '34_24']",1,0.09089268300094143,7.573270103363374,-190.9090909090909,-14.290774605490945
34_12,"['33_18', '33_14']",1,0.08954675641478807,6.32827830918219,-44.31818181818182,-34.00709689747203
35_15,"['34_33', '34_35']",1,0.08835012157936135,8.200746435821525,-57.27272727272727,-49.500064156272195
35_41,"['34_70', '34_24']",1,0.06897050601362963,2.907163643097057,-23.181818181818183,-16.817873087796297
35_33,"['34_40', '33_19']",1,0.06595128833035563,8.624654070197609,-65.45454545454545,-25.806518294594504
35_73,"['34_73', '34_79']",1,0.06523719259409656,11.349136805468968,-71.5909090909091,-26.78449535369873
35_59,"['26_21', '34_85']",1,0.06434002313430197,0.0,-0.0,-49.5109244259921
35_70,"['34_33', '34_33']",1,0.06110744492789216,1.5191753684859715,-9.545454545454545,-43.38286434520375
35_77,"['32_89', '34_12']",1,0.05773247000807782,3.8303794483860285,-45.0,-18.71054779399525
35_58,"['33_79', '34_82']",1,0.05668696292369142,5.0773715367653915,-63.40909090909091,-16.90031454779885
35_57,"['32_29', '33_79']",1,0.05529537958563075,0.6368849510538265,-2.727272727272727,-15.4547401341525
35_62,"['34_73', '34_40']",1,0.04427697696645659,11.349616705410684,-93.4090909090909,-19.45701399716464
35_16,"['34_70', '33_18']",1,0.038289894995580505,1.5024297005809593,-12.272727272727273,-15.604993863539262
35_27,"['32_29', '34_70']",1,0.03716888704807277,1.0580751820848404,-6.136363636363637,-13.556917103854092
35_34,"['33_19', '34_68']",1,0.03657917840695647,11.349715739856864,-83.18181818181819,-22.402094580910422
35_31,"['34_12', '34_12']",1,0.03618406135229443,6.324705747232957,-45.0,-33.87260922518644
35_7,"['34_85', '34_24']",1,0.034441021637077775,9.438373939659959,-375.0,-13.285444736480713
35_17,"['32_89', '33_79']",1,0.03331349923590381,1.2938829965792307,-8.181818181818182,-16.421882586045697
35_68,"['34_24', '33_79']",1,0.029533601150168776,9.480439193177785,-354.54545454545456,-13.906881765885787
35_66,"['34_57', '34_72']",1,0.028241991403935574,6.446480726025026,-46.36363636363637,-18.32959781993519
35_4,"['34_22', '32_89']",1,0.027911753334474973,9.015416160551823,-350.45454545454544,-14.496652603149414
35_1,"['34_68', '34_7']",1,0.026150211532080764,9.480847051090176,-379.09090909090907,-13.260397997769443
35_72,"['34_57', '34_1']",1,0.026030751785335163,8.971731935416939,-319.09090909090907,-14.515863505276767
35_88,"['34_24', '34_79']",1,0.019889485092730717,5.079366720220244,-64.77272727272727,-17.612086686221037
35_53,"['34_35', '26_21']",1,0.019461158718765453,0.0,-0.0,-55.42440067638051
35_64,"['34_57', '34_70']",1,0.016029334525015492,3.446082511602238,-32.04545454545455,-16.265343796123158
35_51,"['33_19', '34_3']",1,0.0157041289893395,11.3497381923585,-82.5,-23.968756849115547
35_78,"['32_78', '34_85']",1,0.01407145046031991,3.3950539705345366,-32.04545454545455,-17.56888723373413
35_32,"['33_79', '34_79']",1,0.013891488692675964,11.349431880385502,-80.45454545454545,-23.583312554792926
35_50,"['32_89', '34_11']",1,0.012516930406897872,6.501823983639704,-83.86363636363636,-20.687547423622824
35_82,"['34_82', '34_70']",1,0.012377239750946088,0.9958603545658066,-1.3636363636363635,-15.491862947290594
34_33,"['33_24', '33_8']",1,0.011412970174317139,1.5191753684859715,-10.227272727272727,-43.472844037142664
35_12,"['34_40', '34_24']",1,0.010050696571379303,11.34945718861794,-86.5909090909091,-18.820213491266426
35_18,"['34_33', '34_33']",1,0.00877125642987832,1.5191753684859715,-10.227272727272727,-43.777015165849164
35_71,"['32_89', '34_70']",1,0.006273884240527842,0.7961860644155522,-6.136363636363637,-14.772708719426936
33_19,"['31_52', '31_52']",1,0.005789050609760198,11.349828543128787,-83.86363636363636,-24.09384519403631
35_3,"['34_24', '34_73']",1,0.003387980097863189,9.014619957845968,-350.45454545454544,-13.304942521181973
35_35,"['26_21', '33_79']",2,0.14441821199351873,3.313280272584801,-49.77272727272727,-55.134145910089664
35_42,"['26_21', '34_45']",2,0.14314558104675165,6.443930246412399,-77.04545454545455,-39.874244689941406
35_25,"['34_11', '34_12']",2,0.12428910974171624,4.626814051965249,-63.40909090909091,-27.669390418312766
35_75,"['34_12', '34_33']",2,0.10354463249889562,1.9958586916536964,-28.636363636363637,-33.12526728890159
35_54,"['34_73', '32_78']",2,0.0936929791084901,6.7019419699726885,-259.77272727272725,-15.168454733761875
35_84,"['34_3', '26_21']",2,0.08890536286477635,10.900825392144025,-79.0909090909091,-32.08402286876332
35_74,"['33_79', '34_3']",2,0.08887392124410563,7.894802720782442,-327.27272727272725,-14.585349863225764
35_22,"['33_79', '34_35']",2,0.08806054176652571,8.832196283453568,-76.36363636363636,-48.19593394886363
35_8,"['32_89', '34_82']",2,0.08702065239510513,8.414420571252528,-345.0,-14.703531872142445
35_26,"['32_29', '34_40']",2,0.08026862556688465,0.3376531218207093,-1.3636363636363635,-21.475232211026277
35_67,"['34_68', '34_85']",2,0.07499665232863505,10.64390260026632,-211.36363636363637,-16.77891835299405
35_76,"['34_12', '34_72']",2,0.0719809745614561,2.568975288584955,-32.04545454545455,-20.81148979880593
35_43,"['33_79', '34_85']",2,0.06984143330594625,10.245394327319172,-240.0,-15.907359686764805
35_45,"['34_85', '34_70']",2,0.05915836150399104,9.675540800192229,-179.3181818181818,-16.836780418049205
35_49,"['34_73', '34_7']",2,0.05800580771126085,8.73695717335267,-371.59090909090907,-13.782514095306396
35_55,"['34_67', '34_67']",2,0.049671333759505484,6.581805091855327,-268.6363636363636,-14.711920434778387
35_0,"['34_3', '34_68']",2,0.042533441567895264,9.301264258564718,-383.8636363636364,-13.320752187208695
35_60,"['34_72', '34_27']",2,0.03821694938439062,11.338985031944373,-83.86363636363636,-25.44707714427601
35_14,"['34_7', '34_79']",2,0.03772989636737686,10.520315740870423,-87.27272727272727,-20.80323704806241
35_19,"['34_68', '33_79']",2,0.03655809756729417,2.872065511481895,-45.0,-17.735947955738414
35_52,"['34_72', '34_7']",2,0.032718360414200974,1.2721163560282098,-11.590909090909092,-17.77967895161022
35_29,"['33_19', '34_72']",2,0.03140326392091688,11.34952850133562,-85.9090909090909,-23.380793484774504
35_46,"['34_45', '34_73']",2,0.024271870650963243,0.8471017016141738,-8.181818181818182,-14.216224323619496
35_47,"['34_70', '34_82']",2,0.01860997134296223,0.9901781025874115,-8.863636363636363,-16.946647253903475
34_68,"['32_29', '33_60']",2,0.01808194323761737,3.317248918025261,-49.77272727272727,-16.315026586705986
35_89,"['33_79', '33_19']",2,0.014133191129817181,11.349529359309658,-83.86363636363636,-24.16612382368608
35_65,"['34_24', '26_21']",3,inf,11.3481237295085,-96.13636363636364,-60.43123106522994
35_69,"['34_22', '34_57']",3,0.12975220293469977,9.717345824387264,-315.0,-16.099885160272773
35_44,"['34_67', '34_68']",3,0.11079890852622298,7.2413345383287755,-211.36363636363637,-17.008360039104115
