cand_id,parents,rank,distance,yield,irrigation,smts,max_irr_season
4_34,"['2_2', '3_63']",1,inf,14.408503889106747,-315.0,"[61.806274, 72.44714, 38.480953, 51.54671]",442.3514404296875
5_83,"['0_0', '4_33']",1,inf,10.811224416047088,-2.244288206100464,"[26.45281, 28.165869, 38.457973, 36.144382]",2.244288206100464
5_4,"['4_57', '3_5']",1,0.156959913112436,14.139609557001448,-206.7184295654297,"[42.32067, 37.400715, 39.535477, 54.10086]",206.7184295654297
5_3,"['4_18', '3_3']",1,0.08876470823439228,14.285303673792928,-255.0,"[54.93288, 50.92125, 46.170483, 39.565426]",345.55072021484375
5_45,"['4_49', '0_0']",1,0.08418324401435623,11.870143749773082,-30.08942985534668,"[35.455574, 53.217625, 41.966988, 24.883081]",30.08942985534668
4_58,"['2_88', '3_45']",1,0.07845300278240384,12.409962895196657,-46.13378143310547,"[26.975706, 56.04704, 52.72858, 24.65361]",46.13378143310547
5_89,"['4_55', '4_75']",1,0.07786349133200085,12.197659671145622,-39.42317581176758,"[34.7953, 51.272194, 57.262676, 53.574608]",39.42317581176758
5_33,"['4_55', '4_3']",1,0.0745220360720591,13.717100141274214,-124.9267578125,"[42.553364, 58.586796, 51.781845, 22.88765]",124.9267578125
5_21,"['4_49', '4_19']",1,0.06803367528653567,12.325620691487542,-43.32206726074219,"[37.04254, 41.065464, 49.983894, 47.28923]",43.32206726074219
5_59,"['4_34', '4_75']",1,0.06781984972564742,14.305287118114169,-285.0,"[54.41212, 41.42867, 36.131893, 44.12196]",405.4665222167969
5_60,"['4_18', '4_1']",1,0.062403094596212454,13.943569432915188,-151.93739318847656,"[29.965237, 36.643837, 64.93669, 40.616474]",151.93739318847656
5_11,"['3_5', '4_52']",1,0.06073054962656774,12.724842693994791,-57.99890899658203,"[33.69408, 42.555344, 37.71288, 31.51509]",57.99890899658203
5_66,"['4_40', '4_41']",1,0.058227552929415505,13.586830952808631,-104.33036041259766,"[36.280266, 40.6925, 52.99263, 49.442207]",104.33036041259766
5_77,"['3_45', '4_18']",1,0.057617897217209516,14.02008091910424,-172.96304321289062,"[53.270817, 59.004772, 44.10102, 52.68687]",172.96304321289062
5_6,"['4_58', '4_33']",1,0.054216137114593554,12.050233355256257,-35.1307487487793,"[29.704693, 39.078815, 46.967438, 30.732689]",35.1307487487793
5_24,"['3_5', '4_18']",1,0.048539308457732834,14.28611150227974,-270.0,"[60.491474, 45.81173, 35.34142, 42.912064]",395.61376953125
5_23,"['4_19', '4_52']",1,0.04786299369606651,14.194924725598359,-240.0,"[40.992256, 52.49204, 39.43229, 39.39174]",291.672607421875
5_58,"['0_0', '4_58']",1,0.04690518599798827,11.314078173101526,-15.85534381866455,"[25.88457, 53.172035, 43.105797, 36.48952]",15.85534381866455
4_33,"['0_0', '2_0']",1,0.04673125851756256,11.07374804995734,-8.990835189819336,"[35.386826, 49.37397, 43.881218, 46.161133]",8.990835189819336
5_35,"['3_3', '4_18']",1,0.046127387233127176,14.279793150761044,-240.1774139404297,"[56.28212, 60.776527, 59.23586, 43.17703]",240.1774139404297
5_57,"['4_60', '4_58']",1,0.04548484199175121,11.179175958844365,-13.0389986038208,"[25.116957, 44.68898, 45.407356, 47.06383]",13.0389986038208
5_82,"['4_64', '4_56']",1,0.04328459373265193,12.770017300468751,-58.93978500366211,"[23.846096, 27.771112, 48.50122, 28.526083]",58.93978500366211
3_5,"['2_88', '2_88']",1,0.04313081414177179,13.119270667696373,-76.69319152832031,"[28.927303, 53.141308, 40.23896, 28.08093]",76.69319152832031
5_76,"['4_80', '4_1']",1,0.04223793635539015,13.44350000762771,-93.84077453613281,"[37.450367, 50.76254, 49.237164, 39.755676]",93.84077453613281
5_32,"['4_52', '4_52']",1,0.042220925497932896,14.062531978362951,-175.29989624023438,"[37.347473, 53.92415, 45.845623, 33.025024]",175.29989624023438
5_40,"['4_58', '3_45']",1,0.040860537965733336,11.733738432502989,-25.915191650390625,"[39.83438, 42.81118, 41.912544, 41.85191]",25.915191650390625
5_28,"['4_56', '4_80']",1,0.03996560990420632,13.382946122056467,-91.69255065917969,"[28.293705, 55.74572, 33.850445, 31.746859]",91.69255065917969
5_17,"['4_58', '4_75']",1,0.03972297546350221,13.244163850111256,-83.87621307373047,"[37.94582, 65.93285, 42.97734, 31.337166]",83.87621307373047
5_62,"['3_5', '4_58']",1,0.039217435517363126,13.285931720861052,-84.13874053955078,"[25.424597, 54.397495, 45.999, 22.469791]",84.13874053955078
