cand_id,parents,rank,distance,yield,irrigation,smts,max_irr_season
2_2,"['1_1', '1_9']",1,inf,14.378346485603457,-315.0,"[61.525665, 62.225914, 39.32286, 55.142277]",446.0565490722656
0_0,[],1,inf,10.857776107724218,-3.140810251235962,"[30.491179, 25.788975, 34.89196, 46.040527]",3.140810251235962
2_78,"['1_90', '0_0']",1,0.6595742897301368,13.741032660042118,-131.3711700439453,"[51.391907, 45.44008, 54.21901, 42.04474]",131.3711700439453
2_88,"['0_0', '1_96']",1,0.6075982481118577,13.202661244133704,-83.97399139404297,"[28.873161, 53.500122, 40.19708, 27.312824]",83.97399139404297
2_25,"['0_0', '1_5']",1,0.4103649571544222,14.122027823018156,-221.0938720703125,"[42.502888, 36.20466, 42.043938, 52.215473]",221.0938720703125
2_0,"['0_0', '1_90']",1,0.15524999785854696,14.249349906831162,-233.25125122070312,"[48.421844, 55.739136, 43.0463, 63.919044]",233.25125122070312
1_10,"['0_1', '0_1']",1,0.04908814683494418,14.30034002518287,-315.0,"[60.39414, 60.25375, 40.51813, 55.166008]",446.0389404296875
2_89,"['1_24', '0_1']",1,0.004109818992923127,14.363877578598526,-315.0,"[60.187, 61.37517, 39.449863, 55.144737]",446.02581787109375
2_34,"['1_10', '1_46']",1,0.003882399099388875,14.30034002518287,-315.0,"[60.447407, 60.066467, 40.4369, 55.50983]",445.87152099609375
0_1,[],1,0.003882399099388875,14.314008284447283,-315.0,"[60.406612, 61.493313, 40.408585, 55.145508]",446.0404052734375
2_58,"['1_46', '1_9']",1,0.0032755524634626044,14.355855253090695,-315.0,"[60.866962, 61.643143, 40.956722, 55.252136]",445.6773376464844
2_44,"['1_92', '1_93']",1,0.0031232674761277634,14.338629328829922,-315.0,"[59.900486, 60.977764, 39.898537, 54.22526]",445.97314453125
2_63,"['1_62', '1_10']",1,0.002882184876299789,14.342513570729036,-315.0,"[60.33594, 62.67062, 42.32388, 55.15868]",446.0375061035156
2_10,"['1_62', '1_10']",1,0.0024665087372824877,14.315957691373017,-315.0,"[60.27582, 63.06889, 40.49107, 55.18194]",446.0518798828125
1_90,"['0_1', '0_1']",1,0.0022787005078033595,14.363877578598526,-315.0,"[60.40743, 61.20687, 39.611725, 55.193806]",446.0362548828125
2_32,"['1_62', '1_90']",1,0.0010138988039845316,14.338950324837688,-315.0,"[60.354607, 62.780655, 39.87832, 55.20754]",446.0440673828125
1_46,"['0_1', '0_1']",1,0.0009227215306136075,14.342198830925398,-315.0,"[60.34793, 61.52263, 41.02946, 55.149914]",445.7789611816406
2_70,"['0_1', '1_62']",1,0.00046263895008390535,14.314328938389698,-315.0,"[59.929527, 62.169422, 40.339504, 55.12827]",446.0326843261719
1_62,"['0_1', '0_1']",1,0.00046263895008390535,14.315957691373017,-315.0,"[60.391068, 62.932117, 40.050285, 55.07309]",446.0397033691406
2_4,"['0_1', '1_62']",1,0.00043085020422248943,14.326158047436563,-315.0,"[60.053307, 63.20254, 40.01513, 54.92666]",446.06219482421875
2_64,"['1_84', '1_62']",1,0.00032767458640318786,14.326158047436563,-315.0,"[60.472775, 63.230713, 39.92602, 55.18601]",446.1800231933594
1_9,"['0_1', '0_1']",1,0.00032767458640318786,14.327311648879038,-315.0,"[60.92447, 61.192036, 40.413868, 55.13114]",446.00006103515625
2_84,"['1_97', '1_36']",1,9.146159788740365e-05,14.327311648879038,-315.0,"[61.173283, 61.60574, 40.16036, 54.60472]",445.7417907714844
1_97,"['0_1', '0_1']",1,9.146159788740365e-05,14.327633645871273,-315.0,"[60.84597, 61.952084, 40.414883, 55.114597]",446.04296875
2_68,"['1_84', '1_33']",1,9.117727337092407e-05,14.338629328829922,-315.0,"[60.06559, 61.510754, 39.8822, 55.172012]",445.76617431640625
2_87,"['1_8', '1_13']",1,9.108011145863379e-05,14.314008284447283,-315.0,"[60.238235, 61.014874, 40.44251, 55.21322]",446.2519836425781
2_3,"['1_84', '1_96']",1,9.108011145863379e-05,14.314328938389698,-315.0,"[60.679947, 62.585335, 40.8041, 55.222256]",446.2268981933594
2_79,"['1_12', '1_96']",1,8.940023060350578e-05,14.342198830925398,-315.0,"[60.363358, 61.116333, 41.02022, 55.155342]",446.0164489746094
2_6,"['1_1', '1_46']",1,0.0,14.314008284447283,-315.0,"[60.491436, 61.4689, 40.34121, 55.244797]",446.18988037109375
2_9,"['1_90', '1_3']",1,0.0,14.314008284447283,-315.0,"[60.40127, 60.71756, 40.58248, 54.868126]",446.0321960449219
2_17,"['1_92', '1_84']",1,0.0,14.314008284447283,-315.0,"[60.016018, 60.91157, 40.120636, 55.124283]",445.7503662109375
2_19,"['1_4', '1_36']",1,0.0,14.314008284447283,-315.0,"[60.70294, 61.865234, 40.653458, 54.775764]",445.84161376953125
2_20,"['1_24', '1_0']",1,0.0,14.314008284447283,-315.0,"[60.214363, 61.791073, 40.522583, 54.960495]",446.09442138671875
2_27,"['1_84', '1_7']",1,0.0,14.314008284447283,-315.0,"[60.64755, 61.189133, 40.846302, 55.06008]",446.1944274902344
2_35,"['1_33', '1_36']",1,0.0,14.314008284447283,-315.0,"[59.857994, 61.444008, 40.09953, 54.253803]",446.0406188964844
2_37,"['1_6', '0_1']",1,0.0,14.314008284447283,-315.0,"[60.486065, 61.845104, 40.45109, 53.46275]",445.7640686035156
2_39,"['1_10', '1_36']",1,0.0,14.314008284447283,-315.0,"[60.05674, 60.812813, 40.32934, 54.763912]",446.0500793457031
2_40,"['1_1', '1_46']",1,0.0,14.314008284447283,-315.0,"[60.143173, 61.16693, 40.25205, 55.411507]",446.2548828125
2_42,"['1_36', '1_24']",1,0.0,14.314008284447283,-315.0,"[60.47782, 61.37282, 40.172558, 55.12951]",445.95294189453125
2_45,"['1_62', '1_4']",1,0.0,14.314008284447283,-315.0,"[60.426945, 61.712296, 40.335545, 54.340355]",446.26580810546875
2_46,"['1_2', '1_10']",1,0.0,14.314008284447283,-315.0,"[60.369198, 60.392487, 40.362793, 55.16119]",446.0417175292969
2_47,"['1_84', '1_92']",1,0.0,14.314008284447283,-315.0,"[60.05111, 61.28007, 40.568462, 55.48335]",446.0619201660156
2_49,"['1_84', '1_96']",1,0.0,14.314008284447283,-315.0,"[59.820957, 61.70132, 40.40517, 55.226578]",446.1217041015625
2_52,"['1_90', '1_62']",1,0.0,14.314008284447283,-315.0,"[60.58841, 61.7814, 40.40529, 55.17827]",445.81866455078125
2_54,"['1_97', '1_29']",1,0.0,14.314008284447283,-315.0,"[60.582085, 61.086346, 40.445023, 55.1777]",446.06427001953125
2_55,"['1_90', '1_29']",1,0.0,14.314008284447283,-315.0,"[59.548996, 61.4496, 40.130287, 55.641205]",445.8792724609375
2_57,"['1_6', '1_6']",1,0.0,14.314008284447283,-315.0,"[60.396812, 61.792385, 40.094612, 55.03135]",445.7731628417969
2_81,"['1_3', '1_3']",1,0.0,14.314008284447283,-315.0,"[59.892834, 61.811275, 40.454586, 55.045284]",446.0394287109375
2_82,"['1_36', '1_9']",1,0.0,14.314008284447283,-315.0,"[60.72417, 60.975845, 40.556778, 54.574524]",445.8710021972656
2_83,"['1_96', '1_96']",1,0.0,14.314008284447283,-315.0,"[60.451294, 61.879547, 40.231766, 55.20336]",446.17218017578125
2_85,"['1_90', '1_33']",1,0.0,14.314008284447283,-315.0,"[60.29836, 61.40192, 40.061607, 55.164127]",446.4241943359375
2_86,"['1_3', '1_6']",1,0.0,14.314008284447283,-315.0,"[60.001457, 61.363323, 40.18174, 55.18347]",445.7004089355469
2_14,"['1_84', '1_3']",1,0.0,14.314328938389698,-315.0,"[59.639584, 62.533176, 40.47893, 54.722584]",446.1156921386719
2_15,"['1_11', '1_36']",1,0.0,14.314328938389698,-315.0,"[60.257904, 62.14782, 40.81864, 54.885418]",445.9007568359375
2_59,"['1_46', '1_62']",1,0.0,14.314328938389698,-315.0,"[59.830505, 62.82795, 40.78583, 54.86449]",445.7532043457031
2_61,"['1_4', '1_7']",1,0.0,14.314328938389698,-315.0,"[60.38127, 62.232323, 40.359844, 53.838573]",445.99810791015625
2_66,"['1_9', '1_8']",1,0.0,14.314328938389698,-315.0,"[60.672974, 62.11956, 40.36372, 54.685135]",446.0760192871094
2_1,"['0_1', '1_62']",1,0.0,14.327311648879038,-315.0,"[61.188698, 61.454952, 40.28807, 55.19781]",446.3439636230469
2_7,"['1_33', '1_9']",1,0.0,14.327311648879038,-315.0,"[60.965874, 60.990067, 39.911777, 55.239285]",446.0754699707031
2_12,"['1_93', '1_10']",1,0.0,14.327311648879038,-315.0,"[60.923313, 59.99472, 40.57065, 54.735218]",445.9834289550781
2_13,"['1_97', '1_9']",1,0.0,14.327311648879038,-315.0,"[60.918816, 60.192627, 39.96164, 55.16028]",445.723388671875
2_30,"['1_9', '1_10']",1,0.0,14.327311648879038,-315.0,"[61.055023, 60.165405, 40.493816, 55.46787]",445.97857666015625
2_31,"['1_36', '1_3']",1,0.0,14.327311648879038,-315.0,"[60.807587, 61.373394, 40.57316, 54.47175]",445.8704833984375
2_71,"['1_93', '1_93']",1,0.0,14.327311648879038,-315.0,"[61.384857, 60.72271, 40.54052, 54.398483]",445.80523681640625
2_8,"['1_24', '1_3']",1,0.0,14.327633645871273,-315.0,"[60.883568, 61.767544, 40.37097, 55.18268]",446.0214538574219
2_33,"['1_1', '1_93']",1,0.0,14.327633645871273,-315.0,"[61.21873, 61.88291, 39.752872, 52.98267]",446.0412292480469
2_51,"['1_62', '1_33']",1,0.0,14.327633645871273,-315.0,"[60.935814, 61.796577, 39.985184, 55.03163]",446.1371765136719
2_65,"['1_62', '1_36']",1,0.0,14.327633645871273,-315.0,"[61.06616, 62.26366, 39.97755, 54.279972]",446.4605712890625
2_53,"['1_4', '0_1']",1,0.0,14.338629328829922,-315.0,"[60.14185, 61.711018, 39.9477, 55.202]",445.86102294921875
2_21,"['1_29', '1_24']",1,0.0,14.342198830925398,-315.0,"[60.375137, 61.333347, 40.997234, 54.534576]",446.0426330566406
2_22,"['1_46', '1_12']",1,0.0,14.342198830925398,-315.0,"[60.397552, 61.882412, 41.053165, 54.732452]",446.0011901855469
2_24,"['1_10', '1_46']",1,0.0,14.342198830925398,-315.0,"[60.28758, 60.693394, 41.224148, 54.982704]",446.392578125
2_73,"['1_29', '1_62']",1,0.0,14.342198830925398,-315.0,"[60.400654, 61.59582, 41.53291, 55.89162]",446.0495910644531
1_1,"['0_1', '0_1']",1,0.0,14.363877578598526,-315.0,"[60.384094, 61.256332, 39.63293, 55.042606]",446.1515197753906
2_5,"['1_6', '1_92']",1,0.0,14.363877578598526,-315.0,"[60.119064, 61.945343, 39.757687, 54.36981]",445.5513000488281
2_23,"['1_1', '1_4']",1,0.0,14.363877578598526,-315.0,"[60.385437, 61.839188, 39.477737, 54.690075]",446.1258850097656
2_26,"['0_1', '1_90']",1,0.0,14.363877578598526,-315.0,"[60.14343, 61.061596, 39.62223, 55.111916]",446.3277893066406
2_28,"['1_3', '1_24']",1,0.0,14.363877578598526,-315.0,"[60.512604, 61.401947, 39.34576, 55.261295]",446.1455078125
2_29,"['1_46', '1_24']",1,0.0,14.363877578598526,-315.0,"[60.40162, 61.60506, 39.14793, 55.13698]",446.4458312988281
2_38,"['1_1', '1_33']",1,0.0,14.363877578598526,-315.0,"[60.409798, 61.28985, 39.823044, 55.033024]",446.2169494628906
2_43,"['1_1', '1_92']",1,0.0,14.363877578598526,-315.0,"[60.30581, 60.891525, 39.160534, 55.25087]",445.97076416015625
2_50,"['1_10', '1_90']",1,0.0,14.363877578598526,-315.0,"[60.411827, 61.102367, 39.704193, 55.198265]",446.06787109375
2_72,"['1_33', '1_90']",1,0.0,14.363877578598526,-315.0,"[60.402233, 62.002396, 39.112286, 54.189445]",446.038330078125
2_74,"['1_90', '1_62']",1,0.0,14.363877578598526,-315.0,"[59.58277, 61.47629, 39.224068, 54.47533]",446.07000732421875
2_77,"['1_1', '1_10']",1,0.0,14.363877578598526,-315.0,"[60.464233, 61.221947, 39.60134, 54.9568]",445.9165954589844
2_62,"['1_36', '0_0']",2,0.804697949037041,12.443776356274721,-84.88591766357422,"[57.325768, 53.98488, 55.428772, 39.682663]",84.88591766357422
